,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Gol29ff_5_eagles-5,eagles,Golden_Eagle#species,case>,for,ADP,3,case> for,0.4005990784841678,-0.4269304508407855,Accipitridae__family,adaptation_topic,6,51
3,Gol-1dbf_322_eagle-8,eagle,Golden_Eagle#species,case>,of,ADP,4,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
12,Eur-bc75_262_goshawks-23,goshawks,Northern_Goshawk#species,case>,to,ADP,22,case> to,0.4894310508732707,-0.38861307255143385,Accipitridae__family,adaptation_topic,6,51
5,Eur-bc75_432_goshawks-10,goshawks,Northern_Goshawk#species,case>,on,ADP,9,case> on,0.4915357844746212,-0.4114057880264832,Accipitridae__family,adaptation_topic,6,51
9,Eur-bc75_433_goshawks-12,goshawks,Northern_Goshawk#species,case>,with,ADP,10,case> with,0.5139216741911549,-0.38484273033256233,Accipitridae__family,adaptation_topic,6,51
2,Eur-bc75_261_goshawks-4,goshawks,Northern_Goshawk#species,case>,of,ADP,3,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
11,Eur-bc75_373_goshawks-43,goshawks,Northern_Goshawk#species,case>,than,ADP,42,case> than,0.49147364659988085,-0.23593290006919718,Accipitridae__family,adaptation_topic,6,51
6,Gol-cfeb_86_goshawk-12,goshawk,Northern_Goshawk#species,case>,such,ADJ,8,case> such,0.4206323066972494,-0.45359511592948143,Accipitridae__family,adaptation_topic,6,51
5,Eur-bc75_530_goshawks-27,goshawks,Northern_Goshawk#species,case>,for,ADP,25,case> for,0.4005990784841678,-0.4269304508407855,Accipitridae__family,adaptation_topic,6,51
7,Red-a286_67_goshawk-31,goshawk,Northern_Goshawk#species,case>,such,ADJ,28,case> such,0.4206323066972494,-0.45359511592948143,Accipitridae__family,adaptation_topic,6,51
5,Haa-eeec_38_eagle-17,eagle,Harpy_Eagle#species,case>,of,ADP,14,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
2,Haa-eeec_38_eagle-7,eagle,Harpy_Eagle#species,case>,of,ADP,3,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
2,Coa-e8c3_76_eagles-9,eagles,Harpy_Eagle#species,case>,such,ADJ,4,case> such,0.4206323066972494,-0.45359511592948143,Accipitridae__family,adaptation_topic,6,51
7,Com-f222_160_buzzards-13,buzzards,Honey_Buzzard#species,case>,for,ADP,9,case> for,0.4005990784841678,-0.4269304508407855,Accipitridae__family,adaptation_topic,6,51
3,Com-f222_161_buzzard-8,buzzard,Honey_Buzzard#species,case>,to,ADP,5,case> to,0.4894310508732707,-0.38861307255143385,Accipitridae__family,adaptation_topic,6,51
0,Com-f222_159_buzzard-4,buzzard,Honey_Buzzard#species,case>,on,ADP,1,case> on,0.4915357844746212,-0.4114057880264832,Accipitridae__family,adaptation_topic,6,51
3,Swa-27b4_297_buzzard-10,buzzard,Honey_Buzzard#species,case>,such,ADJ,5,case> such,0.4206323066972494,-0.45359511592948143,Accipitridae__family,adaptation_topic,6,51
4,Eur-5425_41_buzzard-9,buzzard,Common_Buzzard#species,case>,between,ADP,5,case> ...,0.4515812490256041,-0.21577637772641287,Accipitridae__family,adaptation_topic,6,51
6,Ves-d414_203_buzzard-10,buzzard,Honey_Buzzard#species,case>,by,ADP,7,case> by,0.42021516853049923,-0.4686306601231772,Accipitridae__family,adaptation_topic,6,51
6,Swa-71c0_71_sparrowhawks-12,sparrowhawks,Eurasian_Sparrowhawk#species,case>,such,ADJ,10,case> such,0.4206323066972494,-0.45359511592948143,Accipitridae__family,adaptation_topic,6,51
2,Eur-9431_150_sparrowhawk-6,sparrowhawk,Eurasian_Sparrowhawk#species,case>,of,ADP,3,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
6,Eur-c955_92_sparrowhawk-14,sparrowhawk,Eurasian_Sparrowhawk#species,case>,of,ADP,11,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
5,Gar-8d9c_17_sparrowhawks-8,sparrowhawks,Eurasian_Sparrowhawk#species,case>,by,ADP,6,case> by,0.42021516853049923,-0.4686306601231772,Accipitridae__family,adaptation_topic,6,51
7,Com-2075_54_sparrowhawk-13,sparrowhawk,Eurasian_Sparrowhawk#species,case>,of,ADP,10,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
9,Com-2075_6_sparrowhawk-14,sparrowhawk,Eurasian_Sparrowhawk#species,case>,of,ADP,12,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
6,Fer-bbf9_46_sparrowhawks-12,sparrowhawks,Eurasian_Sparrowhawk#species,case>,include,VERB,10,case> include,0.4388587334709519,-0.3760019079761903,Accipitridae__family,adaptation_topic,6,51
5,Eur-9431_208_sparrowhawk-35,sparrowhawk,Eurasian_Sparrowhawk#species,case>,of,ADP,32,case> of,0.48487259091245527,-0.41934773881703186,Accipitridae__family,adaptation_topic,6,51
6,Sex-811c_188_sparrowhawks-18,sparrowhawks,Eurasian_Sparrowhawk#species,case>,by,ADP,16,case> by,0.42021516853049923,-0.4686306601231772,Accipitridae__family,adaptation_topic,6,51
0,Wes-9ef7_51_harriers-16,harriers,Harrier_bird#genus,nsubj:pass<advmod>,still,ADV,1,nsubj:pass<advmod> ...,-0.38671933944055586,-0.2966692474567554,Accipitridae__family,adaptation_topic,2,23
4,Gre-e890_125_eagles-22,eagles,Golden_Eagle#species,appos>,chrysaeto,PROPN,25,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
8,Slo-4b9b_174_eagle-10,eagle,Crowned_Eagle#species,appos>,cirrhatus,NOUN,13,appos> ...,0.3935587790997222,-0.08072402424678876,Accipitridae__family,adaptation_topic,2,23
2,Eur-3123_241_eagles-2,eagles,Golden_Eagle#species,appos>,chrysaeto,PROPN,5,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
2,Pro-10af_82_eagles-2,eagles,Golden_Eagle#species,appos>,chrysaeto,PROPN,5,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
1,Hen-610d_95_Harriers-1,Harriers,Harrier_bird#genus,nsubj:pass<advmod>,sometimes,ADV,3,nsubj:pass<advmod> sometimes,-0.4153236695281526,-0.37412457380967995,Accipitridae__family,adaptation_topic,2,23
1,Nor-d815_82_Harriers-1,Harriers,Harrier_bird#genus,nsubj:pass<advmod>,sometimes,ADV,3,nsubj:pass<advmod> sometimes,-0.4153236695281526,-0.37412457380967995,Accipitridae__family,adaptation_topic,2,23
5,Hen-610d_94_harriers-6,harriers,Hen_Harrier#species,nsubj:pass<advmod>,historically,ADV,8,nsubj:pass<advmod> ...,-0.4484202961436309,-0.3403709990703556,Accipitridae__family,adaptation_topic,2,23
8,Hen-610d_94_harriers-6,harriers,Hen_Harrier#species,nsubj:pass<advmod>,favorably,ADV,11,nsubj:pass<advmod> ...,-0.42890074632951625,-0.33369623326618536,Accipitridae__family,adaptation_topic,2,23
2,Eur-bc75_418_goshawks-2,goshawks,Northern_Goshawk#species,nsubj:pass<advmod>,also,ADV,4,nsubj:pass<advmod> also,-0.47368884590342686,-0.42420586341714916,Accipitridae__family,adaptation_topic,2,23
3,Whi-b4c3_462_eagles-4,eagles,White-tailed_Eagle#species,nsubj:pass<advmod>,also,ADV,6,nsubj:pass<advmod> also,-0.47368884590342686,-0.42420586341714916,Accipitridae__family,adaptation_topic,2,23
8,Eur-1ed4_58_eagles-11,eagles,Golden_Eagle#species,appos>,chrysaeto,PROPN,14,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
12,Sno-3c77_87_eagles-16,eagles,Golden_Eagle#species,appos>,eagle,NOUN,23,appos> ...,0.14877519970201178,-0.03973150188172142,Accipitridae__family,adaptation_topic,2,23
3,Gol-1dbf_380_eagles-49,eagles,Golden_Eagle#species,nsubj:pass<advmod>,where,ADV,47,nsubj:pass<advmod> ...,-0.3297936704455708,-0.32493046165980355,Accipitridae__family,adaptation_topic,2,23
6,Gol-1dbf_380_eagles-49,eagles,Golden_Eagle#species,nsubj:pass<advmod>,regularly,ADV,51,nsubj:pass<advmod> ...,-0.36127710445537714,-0.3555067182515772,Accipitridae__family,adaptation_topic,2,23
7,Lon-b0af_530_eagle-26,eagle,Golden_Eagle#species,appos>,chrysaeto,NOUN,29,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
18,Lon-b0af_530_eagle-81,eagle,Golden_Eagle#species,appos>,albicilla,NOUN,84,appos> albicilla,0.31252909322411876,-0.046650332179313046,Accipitridae__family,adaptation_topic,2,23
16,Mal-71cc_147_eagles-54,eagles,Golden_Eagle#species,appos>,chrysaeto,NOUN,57,appos> chrysaeto,0.31051685524692135,-0.08561183087789406,Accipitridae__family,adaptation_topic,2,23
17,Lon-b0af_523_goshawk-19,goshawk,Northern_Goshawk#species,appos>,gentilis,NOUN,22,appos> gentilis,0.4356829561964709,-0.04736707814263338,Accipitridae__family,adaptation_topic,2,23
0,Eur-bc75_373_goshawk-13,goshawk,Northern_Goshawk#species,nsubj:pass<advmod>,however,ADV,1,nsubj:pass<advmod> ...,-0.39737552499865303,-0.24072100821852804,Accipitridae__family,adaptation_topic,2,23
11,Eur-bc75_373_goshawk-13,goshawk,Northern_Goshawk#species,nsubj:pass<advmod>,less,ADV,15,nsubj:pass<advmod> ...,-0.385438306482504,-0.25818664302444416,Accipitridae__family,adaptation_topic,2,23
10,Eur-bc75_370_goshawks-11,goshawks,Northern_Goshawk#species,nsubj<advcl>mark>,where,ADV,20,nsubj<advcl>mark> ...,0.4037388609910544,-0.27378518949135583,Accipitridae__family,adaptation_topic,2,23
11,Eur-bc75_248_goshawks-7,goshawks,Northern_Goshawk#species,nsubj:pass<advmod>,better,ADV,13,nsubj:pass<advmod> ...,-0.3775890642271931,-0.34754962005311996,Accipitridae__family,adaptation_topic,2,23
3,Eur-bc75_152_goshawk-3,goshawk,Northern_Goshawk#species,nsubj:pass<advmod>,always,ADV,5,nsubj:pass<advmod> ...,-0.3799611773482033,-0.3442386099465442,Accipitridae__family,adaptation_topic,2,23
5,Eur-bc75_152_goshawk-3,goshawk,Northern_Goshawk#species,nsubj:pass<advmod>,solitarily,ADV,7,nsubj:pass<advmod> ...,-0.4139140953240945,-0.31390573776941844,Accipitridae__family,adaptation_topic,2,23
8,Lon-b0af_530_kite-65,kite,Red_Kite#species,appos>,migran,NOUN,68,appos> ...,0.3274332159592036,-0.08020021438990119,Accipitridae__family,adaptation_topic,2,23
12,Com-f222_480_sparrowhawks-15,sparrowhawks,Eurasian_Sparrowhawk#species,appos>,nisus,NOUN,18,appos> nisus,0.28264418859496804,-0.05613679515032807,Accipitridae__family,adaptation_topic,2,23
10,Tun-4bf6_72_eagles-14,eagles,Golden_Eagle#species,conj<conj>,jaeger,NOUN,21,conj<conj> jaeger,0.3665975188221779,-0.14425396875231217,Accipitridae__family,adaptation_topic,3,25
14,Tun-4bf6_72_eagles-14,eagles,Golden_Eagle#species,conj<conj>,gull,NOUN,29,conj<conj> ...,0.38058466423364906,-0.2201607865168217,Accipitridae__family,adaptation_topic,3,25
20,Lon-b0af_530_buzzard-88,buzzard,Common_Buzzard#species,conj<conj>,kite,NOUN,72,conj<conj> ...,0.38159184191728635,-0.19147961946303466,Accipitridae__family,adaptation_topic,3,25
25,Lon-b0af_530_buzzard-88,buzzard,Common_Buzzard#species,conj<conj>,buzzard,NOUN,93,conj<conj> buzzard,0.3658627966798427,-0.24301528728493954,Accipitridae__family,adaptation_topic,3,25
29,Lon-b0af_530_buzzard-88,buzzard,Common_Buzzard#species,conj<conj>,falcon,NOUN,100,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
32,Lon-b0af_530_buzzard-88,buzzard,Common_Buzzard#species,conj<conj>,falcon,NOUN,107,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
39,Lon-b0af_530_buzzard-88,buzzard,Common_Buzzard#species,conj<conj>,case,NOUN,117,conj<conj> ...,0.28881755298774964,-0.26647159984302554,Accipitridae__family,adaptation_topic,3,25
5,Eur-c955_92_buzzard-22,buzzard,Common_Buzzard#species,conj<conj>,bird,NOUN,7,conj<conj> bird,0.3692401498206566,-0.27031766328427925,Accipitridae__family,adaptation_topic,3,25
9,Eur-c955_92_buzzard-22,buzzard,Common_Buzzard#species,conj<conj>,goshawk,NOUN,18,conj<conj> goshawk,0.36917339044021075,-0.24404654126295577,Accipitridae__family,adaptation_topic,3,25
10,Eur-c955_92_buzzard-22,buzzard,Common_Buzzard#species,det>,a,DET,20,det> a,-0.4364983828938599,0.1549084320727826,Accipitridae__family,adaptation_topic,3,25
15,Eur-c955_92_buzzard-22,buzzard,Common_Buzzard#species,conj<conj>,predator,NOUN,26,conj<conj> predator,0.3082526343878685,-0.30798235610067715,Accipitridae__family,adaptation_topic,3,25
20,Lon-b0af_530_buzzard-93,buzzard,Common_Buzzard#species,conj<conj>,kite,NOUN,72,conj<conj> ...,0.38159184191728635,-0.19147961946303466,Accipitridae__family,adaptation_topic,3,25
24,Lon-b0af_530_buzzard-93,buzzard,Common_Buzzard#species,conj<conj>,buzzard,NOUN,88,conj<conj> buzzard,0.3658627966798427,-0.24301528728493954,Accipitridae__family,adaptation_topic,3,25
30,Lon-b0af_530_buzzard-93,buzzard,Common_Buzzard#species,conj<conj>,falcon,NOUN,100,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
33,Lon-b0af_530_buzzard-93,buzzard,Common_Buzzard#species,conj<conj>,falcon,NOUN,107,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
40,Lon-b0af_530_buzzard-93,buzzard,Common_Buzzard#species,conj<conj>,case,NOUN,117,conj<conj> ...,0.28881755298774964,-0.26647159984302554,Accipitridae__family,adaptation_topic,3,25
9,Taw-0bfd_102_buzzards-25,buzzards,Common_Buzzard#species,conj<conj>,owl,NOUN,15,conj<conj> owl,0.3871581513859002,-0.20888166214294673,Accipitridae__family,adaptation_topic,3,25
11,Taw-0bfd_102_buzzards-25,buzzards,Common_Buzzard#species,conj<conj>,goshawk,NOUN,18,conj<conj> goshawk,0.36917339044021075,-0.24404654126295577,Accipitridae__family,adaptation_topic,3,25
13,Taw-0bfd_102_buzzards-25,buzzards,Common_Buzzard#species,conj<conj>,eagle,NOUN,21,conj<conj> eagle,0.3814074576802066,-0.23959630959487688,Accipitridae__family,adaptation_topic,3,25
16,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,jaeger,NOUN,33,conj<conj> jaeger,0.3665975188221779,-0.14425396875231217,Accipitridae__family,adaptation_topic,3,25
19,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,buzzard,NOUN,42,conj<conj> buzzard,0.3658627966798427,-0.24301528728493954,Accipitridae__family,adaptation_topic,3,25
23,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,harrier,NOUN,49,conj<conj> ...,0.37697299728705946,-0.15752651894666797,Accipitridae__family,adaptation_topic,3,25
27,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,hudsonius,NOUN,59,conj<conj> ...,0.3399640405750567,-0.0661951083519501,Accipitridae__family,adaptation_topic,3,25
30,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,gyrfalcon,NOUN,65,conj<conj> ...,0.3596918939581055,-0.20366934873197534,Accipitridae__family,adaptation_topic,3,25
33,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,falcon,NOUN,72,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
37,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,gull,NOUN,79,conj<conj> ...,0.38058466423364906,-0.2201607865168217,Accipitridae__family,adaptation_topic,3,25
41,Sno-0a8f_474_harriers-56,harriers,Hen_Harrier#species,conj<conj>,raven,NOUN,86,conj<conj> ...,0.3701476695636331,-0.24528264050587545,Accipitridae__family,adaptation_topic,3,25
16,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,jaeger,NOUN,33,conj<conj> jaeger,0.3665975188221779,-0.14425396875231217,Accipitridae__family,adaptation_topic,3,25
19,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,buzzard,NOUN,42,conj<conj> buzzard,0.3658627966798427,-0.24301528728493954,Accipitridae__family,adaptation_topic,3,25
26,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,harrier,NOUN,56,conj<conj> ...,0.37697299728705946,-0.15752651894666797,Accipitridae__family,adaptation_topic,3,25
28,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,hudsonius,NOUN,59,conj<conj> ...,0.3399640405750567,-0.0661951083519501,Accipitridae__family,adaptation_topic,3,25
31,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,gyrfalcon,NOUN,65,conj<conj> ...,0.3596918939581055,-0.20366934873197534,Accipitridae__family,adaptation_topic,3,25
34,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,falcon,NOUN,72,conj<conj> falcon,0.3781422004698316,-0.2702794091338757,Accipitridae__family,adaptation_topic,3,25
38,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,gull,NOUN,79,conj<conj> ...,0.38058466423364906,-0.2201607865168217,Accipitridae__family,adaptation_topic,3,25
42,Sno-0a8f_474_harriers-49,harriers,Hen_Harrier#species,conj<conj>,raven,NOUN,86,conj<conj> ...,0.3701476695636331,-0.24528264050587545,Accipitridae__family,adaptation_topic,3,25
4,Eur-3d6d_69_eagle-19,eagle,Golden_Eagle#species,conj<conj>,bird,NOUN,5,conj<conj> bird,0.3692401498206566,-0.27031766328427925,Accipitridae__family,adaptation_topic,3,25
15,Eur-3d6d_69_eagle-19,eagle,Golden_Eagle#species,conj<conj>,eagle,NOUN,24,conj<conj> eagle,0.3814074576802066,-0.23959630959487688,Accipitridae__family,adaptation_topic,3,25
17,Eur-3d6d_69_eagle-19,eagle,Golden_Eagle#species,conj<conj>,goshawk,NOUN,27,conj<conj> goshawk,0.36917339044021075,-0.24404654126295577,Accipitridae__family,adaptation_topic,3,25
22,Eur-3d6d_69_eagle-19,eagle,Golden_Eagle#species,conj<conj>,prey,NOUN,32,conj<conj> ...,0.30416464170041113,-0.2639664268426581,Accipitridae__family,adaptation_topic,3,25
4,Eur-3d6d_69_eagles-24,eagles,Golden_Eagle#species,conj<conj>,bird,NOUN,5,conj<conj> bird,0.3692401498206566,-0.27031766328427925,Accipitridae__family,adaptation_topic,3,25
14,Eur-3d6d_69_eagles-24,eagles,Golden_Eagle#species,conj<conj>,eagle,NOUN,19,conj<conj> eagle,0.3814074576802066,-0.23959630959487688,Accipitridae__family,adaptation_topic,3,25
18,Eur-3d6d_69_eagles-24,eagles,Golden_Eagle#species,conj<conj>,goshawk,NOUN,27,conj<conj> goshawk,0.36917339044021075,-0.24404654126295577,Accipitridae__family,adaptation_topic,3,25
23,Eur-3d6d_69_eagles-24,eagles,Golden_Eagle#species,conj<conj>,prey,NOUN,32,conj<conj> ...,0.30416464170041113,-0.2639664268426581,Accipitridae__family,adaptation_topic,3,25
9,Cho-a88d_87_eagle-11,eagle,Golden_Eagle#species,conj<conj>,owl,NOUN,16,conj<conj> owl,0.3871581513859002,-0.20888166214294673,Accipitridae__family,adaptation_topic,3,25
13,Eur-9931_239_eagles-22,eagles,Golden_Eagle#species,conj<conj>,fox,NOUN,16,conj<conj> ...,0.3602648660960398,-0.2722495173699519,Accipitridae__family,adaptation_topic,3,25
15,Eur-9931_239_eagles-22,eagles,Golden_Eagle#species,conj<conj>,owl,NOUN,19,conj<conj> owl,0.3871581513859002,-0.20888166214294673,Accipitridae__family,adaptation_topic,3,25
18,Eur-9931_239_eagles-22,eagles,Golden_Eagle#species,conj<conj>,boar,NOUN,25,conj<conj> ...,0.3048136488478398,-0.282069772097715,Accipitridae__family,adaptation_topic,3,25
24,Eur-9931_239_eagles-22,eagles,Golden_Eagle#species,conj<conj>,part,NOUN,38,conj<conj> ...,0.24368056179898226,-0.14017881223753081,Accipitridae__family,adaptation_topic,3,25
6,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,wolf,NOUN,15,conj<conj> ...,0.335439705223936,-0.27974599021638136,Accipitridae__family,adaptation_topic,3,25
8,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,bobcat,NOUN,21,conj<conj> bobcat,0.3662205453460839,-0.2554202285205918,Accipitridae__family,adaptation_topic,3,25
11,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,cougar,NOUN,27,conj<conj> ...,0.33533298213129925,-0.28256372207697944,Accipitridae__family,adaptation_topic,3,25
13,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,concolor,NOUN,30,conj<conj> ...,0.34420153108873397,-0.07452787301600297,Accipitridae__family,adaptation_topic,3,25
15,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,lynx,NOUN,34,conj<conj> ...,0.3470770824050612,-0.20764996974667468,Accipitridae__family,adaptation_topic,3,25
19,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,chrysaeto,NOUN,44,conj<conj> ...,0.37980614242935057,-0.12342623180588959,Accipitridae__family,adaptation_topic,3,25
23,Wil-3cbf_108_eagles-41,eagles,Golden_Eagle#species,conj<conj>,bear,NOUN,51,conj<conj> ...,0.33444504637407246,-0.22519715195839396,Accipitridae__family,adaptation_topic,3,25
9,Taw-0bfd_102_eagles-21,eagles,Golden_Eagle#species,conj<conj>,owl,NOUN,15,conj<conj> owl,0.3871581513859002,-0.20888166214294673,Accipitridae__family,adaptation_topic,3,25
11,Taw-0bfd_102_eagles-21,eagles,Golden_Eagle#species,conj<conj>,goshawk,NOUN,18,conj<conj> goshawk,0.36917339044021075,-0.24404654126295577,Accipitridae__family,adaptation_topic,3,25
15,Taw-0bfd_102_eagles-21,eagles,Golden_Eagle#species,conj<conj>,buzzard,NOUN,25,conj<conj> buzzard,0.3658627966798427,-0.24301528728493954,Accipitridae__family,adaptation_topic,3,25
9,Bla-1ce3_188_eagles-32,eagles,Golden_Eagle#species,conj<conj>,badger,NOUN,19,conj<conj> ...,0.3534527172580239,-0.2600907593005277,Accipitridae__family,adaptation_topic,3,25
12,Bla-1ce3_188_eagles-32,eagles,Golden_Eagle#species,conj<conj>,bobcat,NOUN,25,conj<conj> bobcat,0.3662205453460839,-0.2554202285205918,Accipitridae__family,adaptation_topic,3,25
18,Bla-1ce3_188_eagles-32,eagles,Golden_Eagle#species,conj<conj>,hawk,NOUN,39,conj<conj> hawk,0.39158380130312026,-0.22426850240423474,Accipitridae__family,adaptation_topic,3,25
23,Bla-1ce3_188_eagles-32,eagles,Golden_Eagle#species,conj<conj>,hawk,NOUN,47,conj<conj> hawk,0.39158380130312026,-0.22426850240423474,Accipitridae__family,adaptation_topic,3,25
