token	relrole	arcpath	lemma	upos	widx	token
Tax-b848_54_poisonous-13	adaptation_comment	advmod>	dangerously	ADV	12	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>amod>	unlike	ADJ	15	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>	bird	NOUN	16	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>nsubj>	stomach	NOUN	20	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>aux>	can	AUX	21	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>	break	VERB	22	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>compound:prt>	down	ADP	23	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>obj>	coat	NOUN	26	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>cc>	and	CCONJ	27	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>	release	VERB	28	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>obj>	toxin	NOUN	30	Tax-b848_54_poisonous-13
Tax-b848_54_poisonous-13	adaptation_comment	conj<conj>obl>	body	NOUN	33	Tax-b848_54_poisonous-13
Tax-b848_52_poisonous-7	adaptation_comment	amod<nmod<det>	all	DET	1	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<nmod<	species	NOUN	2	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<case>	of	ADP	3	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<compound>	yew	NOUN	4	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<compound>	contain	NOUN	5	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	advmod>	highly	ADV	6	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<compound>	taxine	NOUN	8	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<	alkaloid	NOUN	9	Tax-b848_52_poisonous-7
Tax-b848_52_poisonous-7	adaptation_comment	amod<nmod<nmod>	variation	NOUN	13	Tax-b848_52_poisonous-7
Tax47e2_6_yews-2	adaptation_topic	nsubj<	have	VERB	3	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<obj>amod>	poisonous	ADJ	4	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<obj>	leave	NOUN	5	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<obj>conj>	bark	NOUN	7	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<obj>conj>	seed	NOUN	9	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<conj>cc>	and	CCONJ	10	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<conj>det>	a	DET	11	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<conj>	reputation	NOUN	12	Tax47e2_6_yews-2
Tax47e2_6_yews-2	adaptation_topic	nsubj<conj>acl>	kill	VERB	14	Tax47e2_6_yews-2
Tax-9735_3_yew-25	adaptation_topic	obl<parataxis<nsubj>	it	PRON	1	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<parataxis<cop>	be	AUX	2	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<parataxis<det>	the	DET	3	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<parataxis<	tree	NOUN	4	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<parataxis<acl>	know	VERB	6	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>advmod>	though	ADV	10	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>case>	with	ADP	11	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>amod>	other	ADJ	12	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>amod>	related	ADJ	13	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>	tree	NOUN	14	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>acl>	know	VERB	16	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<nsubj:pass>	it	PRON	18	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<aux>	may	AUX	19	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<aux:pass>	be	AUX	20	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<	refer	VERB	21	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	obl<obl>	to	ADP	22	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	case>	as	ADP	23	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>compound>	european	PROPN	27	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>	yew	NOUN	28	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>cc>	or	CCONJ	30	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>case>	in	ADP	31	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>compound>compound>	North	PROPN	32	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>compound>	America	PROPN	33	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>compound>	English	PROPN	34	Tax-9735_3_yew-25
Tax-9735_3_yew-25	adaptation_topic	conj>	yew	PROPN	35	Tax-9735_3_yew-25
Tax-9735_3_yew-28	adaptation_topic	conj<obl<parataxis<	tree	NOUN	4	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<obl>	tree	NOUN	14	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<nsubj:pass>	it	PRON	18	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<aux>	may	AUX	19	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<aux:pass>	be	AUX	20	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<	refer	VERB	21	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<obl<obl>	to	ADP	22	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<case>	as	ADP	23	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<amod>	common	ADJ	24	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<	yew	NOUN	25	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	compound>	european	PROPN	27	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<conj>cc>	or	CCONJ	30	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<conj>case>	in	ADP	31	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<conj>compound>	America	PROPN	33	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<conj>compound>	English	PROPN	34	Tax-9735_3_yew-28
Tax-9735_3_yew-28	adaptation_topic	conj<conj>	yew	PROPN	35	Tax-9735_3_yew-28
Tax-9735_3_yew-8	adaptation_topic	obl<acl<nsubj>	it	PRON	1	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<acl<cop>	be	AUX	2	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<acl<det>	the	DET	3	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<acl<	tree	NOUN	4	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<advmod>	originally	ADV	5	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<	know	VERB	6	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	case>	as	ADP	7	Tax-9735_3_yew-8
Tax-9735_3_yew-8	adaptation_topic	obl<acl<parataxis>	refer	VERB	21	Tax-9735_3_yew-8
Tax-9735_18_yew-2	adaptation_topic	nsubj<cop>	be	AUX	3	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<	one	NUM	4	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<nmod>case>	of	ADP	5	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<nmod>det>	the	DET	6	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<nmod>amod>	many	ADJ	7	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<nmod>	species	NOUN	8	Tax-9735_18_yew-2
Tax-9735_18_yew-2	adaptation_topic	nsubj<nmod>acl>	describe	VERB	10	Tax-9735_18_yew-2
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod<nsubj>	yew	NOUN	3	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod<cop>	be	AUX	4	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod<	one	NUM	5	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<case>	of	ADP	6	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<det>	the	DET	7	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<amod>advmod>	most	ADV	8	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<amod>	toxic	ADJ	9	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<	species	NOUN	10	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod>case>	in	ADP	11	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod>det>	the	DET	12	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	nmod<nmod>	genus	NOUN	13	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	case>	along	ADP	15	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	case>	with	ADP	16	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	det>	the	DET	17	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	amod>	japanese	ADJ	18	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	appos>	t.	PROPN	21	Tax-9735_85_yew-19
Tax-9735_85_yew-19	adaptation_topic	appos>flat>	cuspidata	PROPN	22	Tax-9735_85_yew-19
Tax-9735_85_yew-3	adaptation_topic	det>	the	DET	1	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<cop>	be	AUX	4	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<	one	NUM	5	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>case>	of	ADP	6	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>det>	the	DET	7	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>amod>	toxic	ADJ	9	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>	species	NOUN	10	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>nmod>	genus	NOUN	13	Tax-9735_85_yew-3
Tax-9735_85_yew-3	adaptation_topic	nsubj<nmod>nmod>	yew	NOUN	19	Tax-9735_85_yew-3
Tax-9735_153_yew-25	adaptation_topic	conj<nsubj>det>	some	DET	1	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<nsubj>	scholar	NOUN	2	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<advmod>	now	ADV	3	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<	believe	VERB	4	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<ccomp>nsubj:pass>	error	NOUN	5	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<ccomp>aux:pass>	be	AUX	6	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<ccomp>	make	VERB	7	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	conj<ccomp>obl>	interpretation	NOUN	10	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	cc>	and	CCONJ	16	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	mark>	that	SCONJ	17	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	nsubj>det>	the	DET	18	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	nsubj>	tree	NOUN	19	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	cop>	be	AUX	20	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	advmod>advmod>	most	ADV	21	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	advmod>	likely	ADV	22	Tax-9735_153_yew-25
Tax-9735_153_yew-25	adaptation_topic	det>	a	DET	23	Tax-9735_153_yew-25
