token	relrole	arcpath	lemma	upos	widx	token
Bla-af14_6_eusocial-18	adaptation_comment	amod<det>	any	DET	17	Bla-af14_6_eusocial-18
Bla-af14_6_eusocial-18	adaptation_comment	amod<	insect	NOUN	19	Bla-af14_6_eusocial-18
Dom-6f87_171_eusocial-2	adaptation_comment	amod<case>	in	ADP	1	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<	insects	NOUN	3	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<nsubj>	interaction	NOUN	6	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<cop>	be	AUX	7	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<amod>	common	ADJ	8	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<	determinant	NOUN	9	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<nmod>	status	NOUN	12	Dom-6f87_171_eusocial-2
Dom-6f87_171_eusocial-2	adaptation_comment	amod<obl<parataxis>	Polistes	VERB	25	Dom-6f87_171_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<case>	in	ADP	1	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<	mammal	NOUN	3	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<obl<nsubj:pass>	this	PRON	4	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<obl<aux:pass>	be	AUX	5	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<obl<advmod>	mainly	ADV	6	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<obl<	achieve	VERB	7	Dom-6f87_170_eusocial-2
Dom-6f87_170_eusocial-2	adaptation_comment	amod<obl<obl>	interaction	NOUN	10	Dom-6f87_170_eusocial-2
Dom-6f87_168_eusocial-2	adaptation_comment	amod<case>	in	ADP	1	Dom-6f87_168_eusocial-2
Dom-6f87_168_eusocial-2	adaptation_comment	amod<	animal	NOUN	3	Dom-6f87_168_eusocial-2
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<amod>	greater	ADJ	1	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<	use	NOUN	2	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	case>	of	ADP	3	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	amod>	native	ADJ	4	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nmod>case>	such	ADJ	7	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nmod>	Bombus	PROPN	9	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nmod>flat>	ignitus	PROPN	10	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nmod>nmod>	China	PROPN	12	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nsubj<aux>	have	AUX	16	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nsubj<	occur	VERB	17	Bum-e9d6_252_pollinators-5
Bum-e9d6_252_pollinators-5	adaptation_comment	nmod<nsubj<obl>	result	NOUN	20	Bum-e9d6_252_pollinators-5
Bom-c423_302_pollinator-16	adaptation_comment	obl<obl>case>	in	ADP	1	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<obl>	Korea	PROPN	2	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<advmod>	however	ADV	4	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<nsubj>	some	DET	6	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<aux>	have	AUX	7	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<	choose	VERB	8	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<obj>	Bombus	PROPN	9	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<advmod>	ignitus	ADV	10	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	case>	over	ADP	11	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	det>	the	DET	12	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	amod>advmod>	already	ADV	13	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	amod>	establish	VERB	14	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	amod>	commercial	ADJ	15	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<conj>cc>	Bombus	CCONJ	18	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<conj>	terrestris	NOUN	19	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<obl>case>	for	ADP	21	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<obl>	fear	NOUN	22	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<obl>nmod>	competition	NOUN	24	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<advcl>mark>	by	SCONJ	28	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<advcl>	ma	VERB	29	Bom-c423_302_pollinator-16
Bom-c423_302_pollinator-16	adaptation_comment	obl<advcl>obl>	species	NOUN	33	Bom-c423_302_pollinator-16
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<ccomp<	indicate	VERB	7	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<nsubj>	bumblebee	NOUN	8	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<aux>	can	AUX	9	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<	escape	VERB	10	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<conj>	naturalise	VERB	12	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<advcl<obl>	environment	NOUN	15	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<	cause	VERB	17	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	obl<obj>	damage	NOUN	18	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	case>	to	ADP	19	Bum-e9d6_251_pollinators-21
Bum-e9d6_251_pollinators-21	adaptation_comment	amod>	native	ADJ	20	Bum-e9d6_251_pollinators-21
Bom-c423_4_eusocial-6	adaptation_comment	amod<advmod>	moreover	ADV	1	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<nsubj>	it	PRON	3	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<cop>	be	AUX	4	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<det>	a	DET	5	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<	insect	NOUN	7	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<nmod>case>	with	ADP	8	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<nmod>det>	a	DET	9	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<nmod>	overlap	NOUN	10	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<nmod>nmod>	generation	NOUN	12	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<appos>det>	a	DET	14	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<appos>	division	NOUN	15	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<appos>nmod>	labour	NOUN	17	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<conj>cc>	and	CCONJ	19	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<conj>amod>	cooperative	ADJ	20	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<conj>compound>	brood	NOUN	21	Bom-c423_4_eusocial-6
Bom-c423_4_eusocial-6	adaptation_comment	amod<conj>	care	NOUN	22	Bom-c423_4_eusocial-6
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<xcomp<advcl>	introduce	VERB	5	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<xcomp<nsubj:pass>	it	PRON	17	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<xcomp<aux:pass>	be	AUX	18	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<xcomp<	find	VERB	19	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<mark>	to	PART	20	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<	have	VERB	21	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	det>	no	DET	22	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	amod>	local	ADJ	23	Bum-e9d6_244_pollinators-24
Bum-e9d6_244_pollinators-24	adaptation_comment	obj<xcomp<conj>	have	VERB	29	Bum-e9d6_244_pollinators-24
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<nsubj:pass>nummod>	four	NUM	1	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<nsubj:pass>	species	NOUN	2	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<nsubj:pass>nmod>	bumblebee	NOUN	4	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<aux:pass>	be	AUX	9	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<advmod>	therefore	ADV	10	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	obl<	import	VERB	11	Bum-e9d6_245_pollinators-13
Bum-e9d6_245_pollinators-13	adaptation_comment	case>	as	ADP	12	Bum-e9d6_245_pollinators-13
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<obl<nsubj:pass>	Bumblebee	NOUN	1	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<obl<aux:pass>	be	AUX	2	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<obl<advmod>	increasingly	ADV	3	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<obl<	culture	VERB	4	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<case>	for	ADP	5	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<amod>	agricultural	ADJ	6	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<	use	NOUN	7	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	case>	as	ADP	8	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<nmod>case>	among	ADP	11	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<nmod>amod>	other	ADJ	12	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<nmod>	reason	NOUN	13	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-9	adaptation_comment	nmod<obl<advcl>	pollinate	VERB	17	Bum-e9d6_239_pollinators-9
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<nmod<obl<	pollinate	VERB	17	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<nmod<case>	by	ADP	24	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<nmod<compound>	buzz	NOUN	25	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<nmod<	pollination	NOUN	26	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<case>	whereas	SCONJ	27	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<amod>	other	ADJ	28	Bum-e9d6_239_pollinators-29
Bum-e9d6_239_pollinators-29	adaptation_comment	compound<	cannot	NOUN	30	Bum-e9d6_239_pollinators-29
Bum-e9d6_237_pollinators-4	adaptation_comment	nsubj>	Bumblebee	NOUN	1	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	cop>	be	AUX	2	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	amod>	important	ADJ	3	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	nmod>case>	of	ADP	5	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	nmod>det>	both	DET	6	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	nmod>	crop	NOUN	7	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	nmod>conj>cc>	and	CCONJ	8	Bum-e9d6_237_pollinators-4
Bum-e9d6_237_pollinators-4	adaptation_comment	nmod>conj>	wildflower	NOUN	9	Bum-e9d6_237_pollinators-4
Vesb6c9_11_predators-23	adaptation_comment	obl<acl<obl<	copy	VERB	13	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	obl<acl<case>	by	ADP	16	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	obl<acl<amod>	other	ADJ	17	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	obl<acl<	insects	NOUN	18	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	obl<mark>	to	PART	19	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	obl<	warn	VERB	20	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	case>	off	ADP	21	Vesb6c9_11_predators-23
Vesb6c9_11_predators-23	adaptation_comment	amod>	potential	ADJ	22	Vesb6c9_11_predators-23
Ves-d414_206_predators-7	adaptation_comment	obj<nsubj>	robber	PROPN	1	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	obj<	fly	VERB	2	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	obj<conj>cc>	and	CCONJ	3	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	obj<conj>	spider	NOUN	4	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	cop>	be	AUX	5	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	amod>	other	ADJ	6	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>case>	of	ADP	8	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>	this	PRON	9	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>conj>cc>	and	CCONJ	10	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>conj>amod>	many	ADJ	11	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>conj>amod>	other	ADJ	12	Ves-d414_206_predators-7
Ves-d414_206_predators-7	adaptation_comment	nmod>conj>	species	NOUN	13	Ves-d414_206_predators-7
Ves-d414_208_predator-13	adaptation_comment	nsubj<amod<conj<	as	PROPN	10	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<cc>	yet	CCONJ	11	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	amod>	unidentified	ADJ	12	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	conj>	s	PRON	15	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<cop>	be	AUX	16	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<	responsible	ADJ	17	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<obl>case>	for	ADP	18	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<obl>amod>	local	ADJ	19	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<obl>	extinction	NOUN	20	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<obl>nmod>	vulgaris	NOUN	25	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<obl>nmod>	island	NOUN	32	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<amod<	year	NOUN	36	Ves-d414_208_predator-13
Ves-d414_208_predator-13	adaptation_comment	nsubj<amod<nmod>	eradication	NOUN	38	Ves-d414_208_predator-13
Ves-d414_7_eusocial-5	adaptation_comment	amod<nsubj>	Vespula	PROPN	1	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<nsubj>flat>	vulgaris	PROPN	2	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<cop>	be	AUX	3	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<det>	a	DET	4	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<	vespid	NOUN	6	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<acl:relcl>nsubj>	that	PRON	7	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<acl:relcl>	build	VERB	8	Ves-d414_7_eusocial-5
Ves-d414_7_eusocial-5	adaptation_comment	amod<acl:relcl>obj>	nest	NOUN	12	Ves-d414_7_eusocial-5
Eci-644a_148_eusocial-2	adaptation_comment	amod<det>	the	DET	1	Eci-644a_148_eusocial-2
Eci-644a_148_eusocial-2	adaptation_comment	amod<compound>	Hymenoptera	PROPN	3	Eci-644a_148_eusocial-2
Eci-644a_148_eusocial-2	adaptation_comment	amod<	order	NOUN	4	Eci-644a_148_eusocial-2
Eci-644a_148_eusocial-2	adaptation_comment	amod<nsubj<	have	VERB	5	Eci-644a_148_eusocial-2
Eci-644a_148_eusocial-2	adaptation_comment	amod<nsubj<obj>	size	NOUN	10	Eci-644a_148_eusocial-2
Eci-644a_148_eusocial-2	adaptation_comment	amod<nsubj<acl>	compare	VERB	11	Eci-644a_148_eusocial-2
Eci-644a_109_nocturnal-16	adaptation_comment	amod<nmod<obl<	limit	VERB	11	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<nmod<case>	by	ADP	12	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<nmod<det>	the	DET	13	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<nmod<	predation	NOUN	14	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<case>	of	ADP	15	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<	insectivore	NOUN	17	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>nsubj>	that	PRON	18	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>aux>	can	AUX	19	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>advmod>	easily	ADV	20	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>	spot	VERB	21	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>obj>	body	NOUN	24	Eci-644a_109_nocturnal-16
Eci-644a_109_nocturnal-16	adaptation_comment	amod<acl:relcl>obl>	patch	NOUN	29	Eci-644a_109_nocturnal-16
Eci-644a_59_nomadic-14	adaptation_comment	nmod<nmod<conj<	predator	NOUN	4	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<nmod<	member	NOUN	6	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<case>	of	ADP	7	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<det>	a	DET	8	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<compound>compound>	Eciton	PROPN	9	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<compound>	burchellii	NOUN	10	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<compound>	colony	NOUN	11	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	nmod<	cycle	NOUN	12	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	case>	between	ADP	13	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	conj>cc>	and	CCONJ	15	Eci-644a_59_nomadic-14
Eci-644a_59_nomadic-14	adaptation_comment	conj>	stationary	NOUN	16	Eci-644a_59_nomadic-14
Eci-644a_4_polymorphism-9	adaptation_comment	nmod<obj<nsubj>	species	NOUN	2	Eci-644a_4_polymorphism-9
Eci-644a_4_polymorphism-9	adaptation_comment	nmod<obj<	display	VERB	3	Eci-644a_4_polymorphism-9
Eci-644a_4_polymorphism-9	adaptation_comment	nmod<det>	a	DET	4	Eci-644a_4_polymorphism-9
Eci-644a_4_polymorphism-9	adaptation_comment	nmod<amod>	high	ADJ	5	Eci-644a_4_polymorphism-9
Eci-644a_4_polymorphism-9	adaptation_comment	nmod<	degree	NOUN	6	Eci-644a_4_polymorphism-9
Eci-644a_4_polymorphism-9	adaptation_comment	case>	of	ADP	7	Eci-644a_4_polymorphism-9
